,x_0,x_1,y,y_err_stat,y_err_sys,mask
0,0.275,3.25,0.9735,0.0143,0.0326,1
1,0.275,5.146,0.9363,0.0113,0.0254,0
2,0.275,8.155,0.9275,0.0076,0.0217,1
3,0.275,12.925,0.9102,0.0097,0.0205,0
4,0.275,20.52,0.8453,0.0096,0.0231,1
5,0.02,0.325,0.7855,0.0122,0.0607,1
6,0.02,0.515,0.9116,0.014,0.0598,0
7,0.02,0.816,1.0449,0.0148,0.0696,1
8,0.02,1.293,1.1789,0.0178,0.0813,0
9,0.02,2.052,1.2201,0.0238,0.0921,1
10,0.02,3.25,1.2505,0.0516,0.1218,1
11,0.225,3.25,1.067,0.0126,0.0319,1
12,0.225,5.146,1.0695,0.0094,0.0264,0
13,0.225,8.155,1.044,0.0086,0.0291,1
14,0.225,12.925,1.0323,0.01,0.0341,0
15,0.225,20.52,0.9997,0.0118,0.0358,1
16,0.45,8.155,0.4811,0.0049,0.0408,1
17,0.45,12.925,0.4363,0.004,0.0291,0
18,0.45,20.52,0.406,0.0049,0.0271,1
19,0.045,0.816,1.0459,0.0123,0.0592,1
20,0.045,1.293,1.1908,0.0113,0.072,0
21,0.045,2.052,1.3191,0.0154,0.0819,1
22,0.045,3.25,1.3983,0.0173,0.0951,0
23,0.045,5.146,1.3728,0.0221,0.1076,1
24,0.045,8.155,1.2974,0.0658,0.1276,1
25,0.55,8.155,0.2949,0.0047,0.0415,1
26,0.55,12.925,0.2484,0.0031,0.0289,0
27,0.55,20.52,0.2253,0.0034,0.0249,1
28,0.125,2.052,1.2218,0.0102,0.0462,1
29,0.125,3.25,1.2995,0.0109,0.0489,0
30,0.125,5.146,1.3024,0.0102,0.058,1
31,0.125,8.155,1.3028,0.0115,0.0637,0
32,0.125,12.925,1.3013,0.0146,0.0715,1
33,0.125,20.52,1.2884,0.0302,0.0923,1
34,0.08,1.293,1.2053,0.0112,0.0596,1
35,0.08,2.052,1.3039,0.0122,0.0646,0
36,0.08,3.25,1.363,0.0118,0.0743,1
37,0.08,5.146,1.4266,0.0137,0.0828,0
38,0.08,8.155,1.3939,0.0173,0.0953,1
39,0.08,12.925,1.4333,0.0386,0.1264,1
40,0.175,2.052,1.1185,0.0147,0.0552,1
41,0.175,3.25,1.1752,0.0124,0.0331,0
42,0.175,5.146,1.2061,0.0087,0.0389,1
43,0.175,8.155,1.1984,0.0111,0.0401,0
44,0.175,12.925,1.1767,0.0116,0.0492,1
45,0.175,20.52,1.1504,0.0143,0.0589,1
46,0.65,8.155,0.1558,0.0038,0.0311,1
47,0.65,12.925,0.1244,0.0022,0.0217,0
48,0.65,20.52,0.1035,0.0021,0.017,1
49,0.35,5.146,0.7531,0.0077,0.0403,1
50,0.35,8.155,0.711,0.0049,0.0252,0
51,0.35,12.925,0.662,0.006,0.0245,1
52,0.35,20.52,0.6338,0.0057,0.0188,1
